busID,ProximaParada,Ruta,Orientacion,rangoHora,tiempoRecorrido
2295,214,2886,1.0,7.0,220.0
3231,300,10791,0.0,6.0,159.0
5941,63,1311,0.0,12.0,94.0
3686,265,11861,0.0,1.0,32.0
3686,265,11861,0.0,7.0,0.0
4216,138,8688,1.0,4.0,64.0
4216,138,8688,1.0,6.5,0.0
4216,138,8688,1.0,8.0,0.0
5722,84,1561,0.0,22.5,31.0
5830,99,6430,1.0,18.5,32.0
5830,99,6430,1.0,2.5,32.0
6257,92,7276,0.0,4.5,0.0
6257,92,7276,0.0,6.5,31.0
475,6,3811,0.0,2.0,0.0
475,6,3811,0.0,10.0,0.0
5606,107,6975,0.0,18.5,32.0
5606,107,6975,0.0,22.5,0.0
5606,107,6975,0.0,2.5,64.0
5606,107,6975,0.0,6.5,94.0
5606,107,6975,0.0,9.5,92.0
5671,63,557,0.0,17.5,94.0
5671,63,557,0.0,20.0,95.0
5671,63,557,0.0,2.5,126.0
5671,63,557,0.0,5.0,31.0
231,16,5610,1.0,19.5,633.0
231,16,5610,1.0,21.5,63.0
7697,77,7587,0.0,20.0,0.0
7697,77,7587,0.0,21.0,0.0
7697,77,7587,0.0,22.5,32.0
3853,121,6681,1.0,20.5,0.0
3853,121,6681,1.0,1.0,95.0
3853,121,6681,1.0,5.5,96.0
3853,121,6681,1.0,9.0,0.0
3853,121,6681,1.0,9.5,94.0
338,37,5351,1.0,18.5,95.0
338,37,5351,1.0,4.0,95.0
6587,49,4845,1.0,9.5,63.0
3585,290,11553,1.0,19.5,64.0
9564,167,9411,0.0,17.5,30.0
3595,273,11581,1.0,22.0,0.0
3595,273,11581,1.0,22.5,318.0
3595,273,11581,1.0,23.5,0.0
3595,273,11581,1.0,23.5,317.0
3595,273,11581,1.0,0.5,0.0
3595,273,11581,1.0,0.5,0.0
283,61,1442,1.0,16.0,0.0
283,61,1442,1.0,17.0,696.0
283,61,1442,1.0,19.0,610.0
5879,98,7492,0.0,17.5,0.0
5879,98,7492,0.0,21.5,94.0
5879,98,7492,0.0,2.0,126.0
3527,262,10220,0.0,22.5,31.0
3527,262,10220,0.0,23.5,63.0
3527,262,10220,0.0,1.0,63.0
3527,262,10220,0.0,2.5,63.0
3527,262,10220,0.0,4.5,31.0
3527,262,10220,0.0,5.5,95.0
3527,262,10220,0.0,6.0,33.0
3527,262,10220,0.0,7.5,96.0
3527,262,10220,0.0,9.0,64.0
3527,262,10220,0.0,10.0,0.0
9696,157,9183,0.0,19.5,0.0
9696,157,9183,0.0,4.0,0.0
9486,3,6201,1.0,3.0,31.0
3539,263,11730,1.0,3.0,32.0
3539,263,11730,1.0,4.5,0.0
3539,263,11730,1.0,5.5,0.0
393,39,5132,0.0,18.5,0.0
393,39,5132,0.0,22.0,95.0
393,39,5132,0.0,1.5,33.0
393,39,5132,0.0,5.0,0.0
2903,206,7767,1.0,4.5,63.0
4554,29,5383,1.0,17.5,62.0
4554,29,5383,1.0,20.0,93.0
4554,29,5383,1.0,5.5,155.0
4554,29,5383,1.0,8.0,96.0
5601,56,390,1.0,20.0,221.0
5601,56,390,1.0,22.0,32.0
5601,56,390,1.0,5.5,156.0
5601,56,390,1.0,7.0,125.0
5601,56,390,1.0,9.0,187.0
4082,71,723,1.0,2.5,32.0
4082,71,723,1.0,5.0,94.0
4082,71,723,1.0,7.5,62.0
4082,71,723,1.0,9.5,0.0
5744,84,997,1.0,4.0,124.0
4418,69,661,0.0,22.5,94.0
4418,69,661,0.0,0.0,0.0
4418,69,661,0.0,2.0,31.0
4418,69,661,0.0,4.0,0.0
4418,69,661,0.0,6.0,31.0
4418,69,661,0.0,7.5,0.0
4418,69,661,0.0,9.0,32.0
8956,291,12005,0.0,1.5,32.0
7755,80,12246,1.0,20.0,62.0
6872,139,8745,1.0,5.0,30.0
4848,5,10257,0.0,3.0,222.0
3058,295,11131,0.0,6.0,63.0
654,288,11371,0.0,20.5,0.0
654,288,11371,0.0,23.0,65.0
654,288,11371,0.0,1.5,95.0
4489,281,11257,1.0,17.0,32.0
4489,281,11257,1.0,19.0,31.0
4489,281,11257,1.0,21.5,31.0
4489,281,11257,1.0,23.5,0.0
288,93,1296,1.0,3.0,31.0
9019,267,9767,1.0,5.0,0.0
9019,267,9767,1.0,6.5,0.0
3389,244,224,0.0,22.0,32.0
3389,244,224,0.0,4.5,31.0
3389,244,224,0.0,8.0,0.0
5175,28,4637,1.0,3.5,63.0
5175,28,4637,1.0,5.5,95.0
5175,28,4637,1.0,7.5,30.0
3842,95,7457,0.0,19.5,33.0
3842,95,7457,0.0,22.5,63.0
3842,95,7457,0.0,2.0,31.0
6867,150,9438,1.0,5.0,127.0
7696,76,850,0.0,0.0,123.0
4773,67,622,0.0,1.0,63.0
4773,67,622,0.0,4.0,96.0
4773,67,622,0.0,6.0,75.0
4773,67,622,0.0,8.5,94.0
4774,89,139,1.0,18.0,94.0
9138,275,11026,0.0,3.0,0.0
9138,275,11026,0.0,4.5,0.0
4515,45,3195,0.0,21.0,32.0
4515,45,3195,0.0,0.0,0.0
4735,59,431,1.0,17.5,94.0
4735,59,431,1.0,18.5,62.0
4735,59,431,1.0,20.0,0.0
4735,59,431,1.0,21.5,63.0
4735,59,431,1.0,22.5,63.0
7770,55,367,1.0,1.5,63.0
7770,55,367,1.0,3.5,187.0
6506,9,9859,0.0,19.0,31.0
6506,9,9859,0.0,21.5,0.0
6506,9,9859,0.0,0.0,63.0
6506,9,9859,0.0,0.0,63.0
6506,9,9859,0.0,4.5,0.0
6506,9,9859,0.0,4.5,31.0
6506,9,9859,0.0,7.0,31.0
6506,9,9859,0.0,9.0,31.0
4571,28,4612,0.0,19.5,0.0
4571,28,4612,0.0,22.0,63.0
4571,28,4612,0.0,1.0,94.0
4571,28,4612,0.0,4.0,158.0
4781,84,1321,1.0,20.0,0.0
4781,84,1321,1.0,23.0,31.0
9692,28,5896,1.0,1.0,93.0
9692,28,5896,1.0,3.0,125.0
9692,28,5896,1.0,5.0,159.0
9692,28,5896,1.0,7.5,127.0
4695,140,8759,0.0,21.5,0.0
4695,140,8759,0.0,1.5,0.0
4695,140,8759,0.0,4.0,0.0
531,288,11364,0.0,5.0,0.0
531,288,11364,0.0,8.0,0.0
5596,113,7192,1.0,11.0,31.0
6489,152,9035,0.0,11.0,31.0
4046,187,2723,0.0,7.0,31.0
8939,278,11151,1.0,19.0,32.0
9216,153,8344,1.0,3.0,63.0
9623,35,3300,1.0,11.5,32.0
5187,25,4499,0.0,11.0,31.0
5187,25,4499,0.0,16.5,28.0
5187,25,4499,0.0,19.5,63.0
5187,25,4499,0.0,22.5,63.0
5187,25,4499,0.0,1.5,158.0
4814,5,3550,1.0,16.0,0.0
4814,5,3550,1.0,19.0,0.0
4814,5,3550,1.0,22.5,126.0
4814,5,3550,1.0,10.0,31.0
560,274,10921,1.0,22.5,32.0
3809,120,7048,0.0,19.0,124.0
3809,120,7048,0.0,20.0,156.0
3809,120,7048,0.0,21.5,253.0
3809,120,7048,0.0,1.5,437.0
3809,120,7048,0.0,3.0,0.0
3809,120,7048,0.0,5.5,156.0
3809,120,7048,0.0,6.5,71.0
3809,120,7048,0.0,8.0,156.0
5187,25,4476,0.0,16.5,31.0
5187,25,4476,0.0,19.0,156.0
5187,25,4476,0.0,22.0,94.0
5187,25,4476,0.0,1.0,128.0
428,16,5484,0.0,19.0,0.0
428,16,5484,0.0,21.5,94.0
428,16,5484,0.0,2.5,32.0
428,16,5484,0.0,5.0,31.0
428,16,5484,0.0,7.5,31.0
5000,49,3265,0.0,11.5,32.0
5000,49,3265,0.0,9.5,35.0
4831,2,3707,1.0,19.0,157.0
4831,2,3707,1.0,20.5,94.0
4831,2,3707,1.0,22.5,254.0
4831,2,3707,1.0,1.5,63.0
4831,2,3707,1.0,2.0,0.0
4831,2,3707,1.0,3.5,603.0
8885,149,8884,1.0,16.5,0.0
8885,149,8884,1.0,20.0,32.0
8006,155,8262,0.0,5.5,64.0
8006,155,8262,0.0,7.0,0.0
8006,155,8262,0.0,8.5,31.0
4696,159,8426,0.0,10.0,31.0
2149,222,3484,0.0,18.5,63.0
5025,5,9827,1.0,18.5,284.0
5025,5,9827,1.0,0.0,317.0
9485,34,4949,1.0,22.0,222.0
6590,162,9545,1.0,19.5,32.0
6590,162,9545,1.0,22.0,0.0
7004,188,2424,0.0,8.0,0.0
7004,188,2424,0.0,9.5,31.0
5142,22,4398,0.0,23.0,30.0
5142,22,4398,0.0,2.0,63.0
5142,22,4398,0.0,5.0,64.0
3375,240,343,1.0,16.5,65.0
4540,164,6176,0.0,17.0,0.0
4540,164,6176,0.0,19.0,31.0
4540,164,6176,0.0,21.5,0.0
4540,164,6176,0.0,23.5,0.0
4540,164,6176,0.0,2.0,32.0
4540,164,6176,0.0,7.0,0.0
4540,164,6176,0.0,9.0,0.0
4540,164,6176,0.0,10.5,29.0
9504,160,9703,1.0,11.5,125.0
404,52,3490,0.0,18.5,63.0
404,52,3490,0.0,21.0,62.0
404,52,3490,0.0,23.5,64.0
4006,173,2008,0.0,3.0,31.0
4006,173,2008,0.0,5.5,31.0
4454,157,12543,1.0,15.5,157.0
4454,157,12543,1.0,17.0,30.0
6458,146,10228,0.0,11.0,0.0
6458,146,10228,0.0,3.0,32.0
6138,135,8495,0.0,0.0,32.0
5187,25,4241,1.0,18.0,32.0
5187,25,4241,1.0,21.0,0.0
5187,25,4241,1.0,0.5,32.0
4566,19,4311,0.0,1.0,127.0
3850,109,6541,0.0,21.5,124.0
3850,109,6541,0.0,0.5,125.0
3850,109,6541,0.0,4.0,64.0
3241,299,7061,0.0,3.5,221.0
4882,35,3283,1.0,13.5,0.0
4882,35,3283,1.0,15.5,0.0
4882,35,3283,1.0,19.0,0.0
4882,35,3283,1.0,9.5,0.0
8849,278,11177,1.0,19.0,32.0
6547,160,6102,0.0,0.5,0.0
6547,160,6102,0.0,5.0,63.0
6547,160,6102,0.0,7.0,0.0
6547,160,6102,0.0,9.5,63.0
4669,140,8780,0.0,0.0,0.0
4669,140,8780,0.0,1.0,0.0
4669,140,8780,0.0,3.5,0.0
7021,176,1720,0.0,0.0,31.0
7021,176,1720,0.0,1.5,31.0
5611,99,7326,0.0,1.0,32.0
5748,82,638,1.0,18.5,0.0
5748,82,638,1.0,2.5,0.0
5748,82,638,1.0,5.5,32.0
7624,80,957,0.0,22.0,0.0
7624,80,957,0.0,1.0,31.0
4874,17,4232,0.0,5.5,62.0
4874,17,4232,0.0,7.5,0.0
4874,17,4232,0.0,9.0,31.0
7794,80,938,0.0,21.5,0.0
7794,80,938,0.0,3.5,0.0
7794,80,938,0.0,9.0,0.0
486,1,5512,0.0,15.5,64.0
486,1,5512,0.0,17.0,64.0
486,1,5512,0.0,19.0,95.0
486,1,5512,0.0,21.0,93.0
3964,187,2376,0.0,11.0,0.0
3964,187,2376,0.0,23.0,0.0
6900,145,10143,0.0,2.5,477.0
6900,145,10143,0.0,4.0,1018.0
6900,145,10143,0.0,5.0,282.0
6900,145,10143,0.0,6.0,1201.0
4030,281,10969,0.0,16.0,29.0
4030,281,10969,0.0,17.5,0.0
4030,281,10969,0.0,19.5,0.0
6616,41,5915,0.0,20.0,30.0
6616,41,5915,0.0,21.5,31.0
253,43,5269,1.0,1.0,64.0
253,43,5269,1.0,3.0,63.0
3721,278,11171,1.0,15.0,0.0
3721,278,11171,1.0,16.5,61.0
4629,28,4367,1.0,21.0,31.0
4629,28,4367,1.0,7.5,32.0
4629,28,4367,1.0,10.0,31.0
354,24,5700,0.0,0.5,95.0
354,24,5700,0.0,3.0,159.0
9002,270,10882,1.0,1.5,0.0
9002,270,10882,1.0,4.5,32.0
9002,270,10882,1.0,6.5,0.0
657,271,12095,1.0,3.0,64.0
2880,211,7052,0.0,17.5,126.0
5607,107,7995,1.0,12.0,31.0
5607,107,7995,1.0,1.0,63.0
5607,107,7995,1.0,10.5,31.0
1216,57,1417,0.0,20.5,593.0
1216,57,1417,0.0,22.5,63.0
1216,57,1417,0.0,0.5,0.0
1216,57,1417,0.0,4.5,198.0
1216,57,1417,0.0,4.5,0.0
1216,57,1417,0.0,6.5,318.0
5596,113,7727,0.0,11.5,126.0
6235,187,2721,0.0,6.5,31.0
9556,157,9237,1.0,19.0,318.0
9556,157,9237,1.0,20.5,95.0
9556,157,9237,1.0,2.0,94.0
9556,157,9237,1.0,3.5,0.0
9556,157,9237,1.0,8.0,0.0
4178,139,8742,1.0,12.0,0.0
4178,139,8742,1.0,0.0,0.0
6189,171,1653,0.0,17.0,0.0
6189,171,1653,0.0,18.0,31.0
6189,171,1653,0.0,0.0,63.0
2834,210,6428,0.0,19.5,65.0
6064,150,9703,1.0,19.0,0.0
6064,150,9703,1.0,1.0,192.0
6064,150,9703,1.0,3.5,96.0
4612,8,3000,0.0,6.0,64.0
4612,8,3000,0.0,7.0,32.0
4612,8,3000,0.0,7.5,0.0
4612,8,3000,0.0,8.5,63.0
2792,231,12468,1.0,5.0,255.0
9364,141,8751,1.0,11.0,504.0
4985,5,3523,1.0,3.0,35.0
6591,49,12400,0.0,3.0,126.0
6591,49,12400,0.0,3.5,280.0
6591,49,12400,0.0,3.5,0.0
6591,49,12400,0.0,3.5,65.0
6591,49,12400,0.0,6.5,94.0
6591,49,12400,0.0,9.5,93.0
4144,276,10465,0.0,9.5,63.0
4144,276,10465,0.0,10.5,62.0
3642,251,10288,0.0,4.0,123.0
6884,136,9454,0.0,18.5,0.0
6884,136,9454,0.0,20.0,0.0
6269,176,1708,0.0,18.5,95.0
6269,176,1708,0.0,20.0,32.0
6408,121,7973,1.0,20.5,127.0
6408,121,7973,1.0,1.0,126.0
6408,121,7973,1.0,6.0,124.0
4652,286,11351,1.0,16.0,31.0
4652,286,11351,1.0,18.5,64.0
4652,286,11351,1.0,22.0,95.0
4652,286,11351,1.0,4.5,190.0
5681,59,1403,0.0,17.0,31.0
5681,59,1403,0.0,18.0,65.0
5681,59,1403,0.0,19.5,160.0
6896,135,9413,0.0,3.5,190.0
6896,135,9413,0.0,4.5,188.0
6896,135,9413,0.0,6.0,185.0
3313,250,8054,1.0,20.0,314.0
6791,51,5847,0.0,2.5,0.0
6791,51,5847,0.0,3.5,32.0
6791,51,5847,0.0,5.5,32.0
6587,49,3201,1.0,9.5,31.0
202,277,11127,0.0,2.5,62.0
202,277,11127,0.0,5.5,0.0
202,277,11127,0.0,7.5,96.0
6845,147,9004,1.0,18.5,31.0
4725,94,1566,0.0,19.5,801.0
4725,94,1566,0.0,21.5,410.0
4725,94,1566,0.0,0.5,32.0
4725,94,1566,0.0,2.5,631.0
4725,94,1566,0.0,5.0,281.0
4725,94,1566,0.0,7.0,293.0
4725,94,1566,0.0,9.5,1100.0
4124,183,1876,1.0,17.0,0.0
4124,183,1876,1.0,20.0,31.0
212,271,8791,1.0,2.5,63.0
3829,103,6875,0.0,18.5,65.0
3829,103,6875,0.0,21.5,63.0
3829,103,6875,0.0,0.5,101.0
3829,103,6875,0.0,5.0,64.0
4055,183,1869,1.0,3.5,31.0
9555,170,9379,0.0,3.0,0.0
9555,170,9379,0.0,5.0,0.0
4539,34,4958,1.0,1.0,249.0
4539,34,4958,1.0,4.0,62.0
3370,248,695,0.0,1.0,221.0
4976,50,5738,1.0,22.0,95.0
4976,50,5738,1.0,0.0,31.0
4326,215,2899,0.0,16.5,63.0
3169,302,8682,1.0,19.0,63.0
605,277,11106,0.0,19.0,64.0
605,277,11106,0.0,21.0,32.0
605,277,11106,0.0,23.5,34.0
605,277,11106,0.0,1.5,0.0
9563,141,8197,0.0,19.5,33.0
7712,91,1438,1.0,4.0,189.0
7712,91,1438,1.0,6.0,125.0
3148,236,8053,0.0,7.5,62.0
6755,103,6913,1.0,0.0,32.0
6755,103,6913,1.0,6.5,94.0
6755,103,6913,1.0,9.0,154.0
9497,9,5601,1.0,3.0,62.0
8999,11,4277,0.0,20.0,94.0
8999,11,4277,0.0,22.5,186.0
4181,143,9127,0.0,0.0,31.0
6007,92,1132,0.0,17.5,126.0
211,289,11478,1.0,3.0,94.0
211,289,11478,1.0,5.0,95.0
8857,4,3738,0.0,3.5,0.0
8857,4,3738,0.0,5.5,0.0
8857,4,3738,0.0,7.5,32.0
4748,53,1474,1.0,4.5,157.0
4748,53,1474,1.0,10.0,63.0
5801,56,7735,0.0,11.5,406.0
4200,158,9261,0.0,21.5,0.0
4200,158,9261,0.0,23.0,63.0
4045,187,2610,0.0,17.0,0.0
4045,187,2610,0.0,20.0,64.0
7733,80,1515,1.0,15.5,0.0
7733,80,1515,1.0,17.5,32.0
7733,80,1515,1.0,20.0,32.0
7733,80,1515,1.0,23.0,32.0
7733,80,1515,1.0,2.0,0.0
7733,80,1515,1.0,7.5,32.0
9310,267,10664,0.0,0.0,64.0
6484,155,8136,0.0,23.0,31.0
5982,124,9502,0.0,11.0,412.0
5982,124,9502,0.0,13.0,378.0
5982,124,9502,0.0,17.5,317.0
5982,124,9502,0.0,19.5,442.0
5982,124,9502,0.0,21.5,382.0
5982,124,9502,0.0,23.5,457.0
5982,124,9502,0.0,1.5,416.0
5982,124,9502,0.0,4.0,605.0
5982,124,9502,0.0,6.0,415.0
5982,124,9502,0.0,9.5,409.0
5570,64,1471,0.0,22.5,95.0
5570,64,1471,0.0,1.0,219.0
5570,64,1471,0.0,4.0,94.0
5570,64,1471,0.0,9.5,63.0
8029,155,8176,1.0,2.5,0.0
8029,155,8176,1.0,4.5,0.0
2877,208,2263,0.0,16.0,62.0
2877,208,2263,0.0,18.5,63.0
8057,159,8426,0.0,11.5,31.0
6779,132,7100,0.0,17.5,64.0
6779,132,7100,0.0,18.5,64.0
6779,132,7100,0.0,19.5,127.0
6779,132,7100,0.0,20.5,92.0
6779,132,7100,0.0,21.5,87.0
6779,132,7100,0.0,23.0,94.0
6779,132,7100,0.0,23.5,32.0
6779,132,7100,0.0,3.0,64.0
6779,132,7100,0.0,4.5,94.0
6779,132,7100,0.0,5.5,125.0
6779,132,7100,0.0,6.5,62.0
6682,103,6878,0.0,20.0,159.0
6682,103,6878,0.0,23.5,94.0
6682,103,6878,0.0,3.0,64.0
6708,126,6430,1.0,18.0,31.0
6708,126,6430,1.0,21.0,64.0
6708,126,6430,1.0,0.5,31.0
6708,126,6430,1.0,4.0,64.0
3697,265,11739,0.0,17.0,32.0
3697,265,11739,0.0,19.5,0.0
3316,234,6276,1.0,17.5,63.0
4503,256,10705,0.0,0.0,157.0
4048,187,2391,1.0,11.0,0.0
4048,187,2391,1.0,23.0,0.0
5791,84,1000,1.0,3.0,95.0
3976,163,9583,0.0,5.5,218.0
3976,163,9583,0.0,7.5,72.0
4849,49,6089,0.0,12.0,64.0
4849,49,6089,0.0,18.0,32.0
4849,49,6089,0.0,21.5,32.0
4849,49,6089,0.0,0.5,63.0
4849,49,6089,0.0,3.5,96.0
4849,49,6089,0.0,7.0,0.0
7085,175,2227,0.0,1.0,126.0
7085,175,2227,0.0,3.0,127.0
7085,175,2227,0.0,6.0,62.0
7085,175,2227,0.0,8.0,63.0
7013,178,1970,1.0,3.5,67.0
7013,178,1970,1.0,6.0,64.0
7013,178,1970,1.0,7.5,63.0
5589,64,60,1.0,18.0,65.0
5589,64,60,1.0,20.5,33.0
5589,64,60,1.0,23.0,94.0
5589,64,60,1.0,2.0,31.0
3822,101,7389,0.0,18.5,32.0
7055,174,1766,0.0,10.0,62.0
5316,67,645,1.0,18.5,63.0
5316,67,645,1.0,20.5,125.0
5316,67,645,1.0,23.0,0.0
5316,67,645,1.0,1.0,32.0
5316,67,645,1.0,3.5,0.0
6520,160,9942,0.0,17.0,0.0
6520,160,9942,0.0,20.0,32.0
6520,160,9942,0.0,2.5,32.0
6520,160,9942,0.0,5.5,64.0
9434,10,4016,1.0,22.5,127.0
6813,49,3186,0.0,19.5,60.0
6813,49,3186,0.0,2.0,64.0
6813,49,3186,0.0,5.5,95.0
9463,36,5059,1.0,13.0,0.0
9463,36,5059,1.0,0.0,0.0
9524,36,12383,0.0,23.0,288.0
9524,36,12383,0.0,2.0,255.0
9524,36,12383,0.0,4.5,63.0
481,16,12186,1.0,18.0,127.0
481,16,12186,1.0,20.0,189.0
481,16,12186,1.0,22.5,217.0
481,16,12186,1.0,1.5,96.0
481,16,12186,1.0,4.5,189.0
4174,165,9630,1.0,17.5,33.0
5896,156,9126,0.0,12.0,125.0
5896,156,9126,0.0,15.5,93.0
5896,156,9126,0.0,18.0,63.0
5896,156,9126,0.0,22.0,124.0
5896,156,9126,0.0,1.5,30.0
5896,156,9126,0.0,5.5,95.0
5896,156,9126,0.0,9.0,125.0
4954,31,4750,0.0,19.0,32.0
4954,31,4750,0.0,21.5,64.0
9431,29,5717,0.0,20.0,32.0
9431,29,5717,0.0,22.5,95.0
9431,29,5717,0.0,8.0,63.0
6799,11,5964,0.0,23.0,63.0
6799,11,5964,0.0,8.0,0.0
6799,11,5964,0.0,10.0,0.0
9410,13,3053,0.0,1.5,32.0
6088,92,7842,1.0,16.5,0.0
6088,92,7842,1.0,18.0,32.0
6088,92,7842,1.0,20.5,124.0
6088,92,7842,1.0,22.5,94.0
6088,92,7842,1.0,0.5,156.0
6088,92,7842,1.0,2.5,187.0
6088,92,7842,1.0,5.0,218.0
6088,92,7842,1.0,7.0,94.0
9590,163,9592,1.0,2.0,125.0
9590,163,9592,1.0,4.5,155.0
9590,163,9592,1.0,8.0,188.0
375,52,3510,1.0,18.5,75.0
375,52,3510,1.0,21.0,32.0
375,52,3510,1.0,23.5,31.0
375,52,3510,1.0,2.5,29.0
375,52,3510,1.0,5.0,32.0
6465,170,9395,1.0,22.0,63.0
6465,170,9395,1.0,0.0,0.0
2304,229,1899,1.0,5.5,32.0
5882,98,7900,1.0,18.5,160.0
5882,98,7900,1.0,23.0,156.0
5882,98,7900,1.0,3.5,94.0
5882,98,7900,1.0,7.5,31.0
5882,98,7900,1.0,10.5,0.0
4985,5,3569,1.0,4.0,62.0
4985,5,3569,1.0,7.5,31.0
6365,119,6614,0.0,20.0,126.0
6365,119,6614,0.0,4.5,64.0
9563,141,8209,1.0,18.5,33.0
9563,141,8209,1.0,20.0,0.0
5586,106,6780,0.0,18.0,63.0
3260,308,7061,1.0,1.5,221.0
4559,36,5006,0.0,21.0,31.0
4559,36,5006,0.0,2.0,0.0
4559,36,5006,0.0,5.0,31.0
4914,169,8484,1.0,1.5,31.0
4914,169,8484,1.0,4.5,64.0
4914,169,8484,1.0,6.0,0.0
4914,169,8484,1.0,8.5,95.0
9669,19,9929,1.0,2.0,96.0
9669,19,9929,1.0,4.5,94.0
3996,182,2173,1.0,4.0,62.0
3996,182,2173,1.0,6.0,32.0
6670,103,6880,0.0,18.5,0.0
6670,103,6880,0.0,21.5,31.0
6670,103,6880,0.0,1.0,0.0
6670,103,6880,0.0,5.0,31.0
6520,160,6102,0.0,20.0,124.0
6520,160,6102,0.0,5.0,32.0
6459,134,8155,0.0,7.0,31.0
5914,156,12541,0.0,11.5,62.0
409,24,6087,1.0,16.0,0.0
409,24,6087,1.0,18.5,32.0
4164,253,5424,1.0,19.0,31.0
4164,253,5424,1.0,21.0,32.0
4164,253,5424,1.0,0.0,64.0
4240,25,4504,0.0,18.5,94.0
4240,25,4504,0.0,22.0,32.0
4240,25,4504,0.0,0.5,0.0
293,55,7550,1.0,18.5,95.0
293,55,7550,1.0,2.5,411.0
293,55,7550,1.0,4.5,440.0
5130,31,4818,1.0,19.0,62.0
5130,31,4818,1.0,22.0,31.0
5130,31,4818,1.0,0.5,63.0
5130,31,4818,1.0,4.0,64.0
5130,31,4818,1.0,6.5,94.0
5130,31,4818,1.0,9.5,63.0
2429,202,7651,1.0,8.0,31.0
3086,245,12632,0.0,4.5,93.0
6305,58,401,1.0,19.5,93.0
5596,106,6943,0.0,17.5,95.0
5596,106,6943,0.0,19.0,161.0
3755,251,10275,0.0,23.5,95.0
5273,105,6782,0.0,17.5,32.0
5273,105,6782,0.0,19.0,61.0
9132,149,8889,1.0,8.0,62.0
215,285,10737,0.0,19.0,127.0
215,285,10737,0.0,21.5,0.0
4207,135,8563,1.0,22.5,0.0
4207,135,8563,1.0,0.5,0.0
4982,5,5772,0.0,20.5,52.0
6365,119,7408,1.0,17.5,96.0
6365,119,7408,1.0,21.5,62.0
6365,119,7408,1.0,1.5,31.0
8885,149,8851,0.0,17.5,31.0
8941,290,11540,0.0,18.5,33.0
6882,142,10160,0.0,21.0,32.0
3986,19,9935,1.0,23.5,62.0
3986,19,9935,1.0,2.0,95.0
9250,153,9430,1.0,15.5,222.0
9250,153,9430,1.0,16.5,95.0
9250,153,9430,1.0,17.5,63.0
9250,153,9430,1.0,19.0,127.0
4116,276,11070,1.0,23.5,32.0
4116,276,11070,1.0,1.5,0.0
4116,276,11070,1.0,4.0,31.0
4116,276,11070,1.0,5.0,0.0
4116,276,11070,1.0,6.0,63.0
4116,276,11070,1.0,7.5,0.0
3174,309,11935,1.0,17.0,96.0
3174,309,11935,1.0,19.5,64.0
4162,286,10041,1.0,23.0,97.0
320,66,12446,0.0,12.5,96.0
320,66,12446,0.0,14.0,31.0
320,66,12446,0.0,15.5,63.0
320,66,12446,0.0,18.0,0.0
320,66,12446,0.0,20.0,32.0
4520,161,10012,1.0,12.0,0.0
4520,161,10012,1.0,13.0,0.0
4520,161,10012,1.0,15.0,16.0
4520,161,10012,1.0,18.0,35.0
9371,155,9088,0.0,21.0,0.0
9371,155,9088,0.0,22.5,30.0
6557,45,6212,0.0,4.0,94.0
6557,45,6212,0.0,6.0,63.0
4587,8,3005,0.0,11.0,31.0
3525,262,11714,1.0,22.5,32.0
3525,262,11714,1.0,0.0,63.0
3618,265,11891,1.0,5.0,0.0
3618,265,11891,1.0,7.0,32.0
2734,229,2643,1.0,6.5,133.0
4404,58,351,0.0,3.5,31.0
4404,58,351,0.0,6.0,0.0
2921,225,2668,0.0,18.5,32.0
4872,35,3262,0.0,19.0,125.0
4144,252,6267,0.0,6.5,32.0
5183,28,4635,1.0,10.5,31.0
7014,171,1636,0.0,2.0,57.0
7014,171,1636,0.0,3.5,0.0
8028,155,9101,1.0,18.5,0.0
8028,155,9101,1.0,20.0,31.0
8028,155,9101,1.0,22.0,0.0
8028,155,9101,1.0,0.5,0.0
8028,155,9101,1.0,2.5,63.0
4229,28,4356,0.0,5.0,32.0
4229,28,4356,0.0,10.0,32.0
5857,117,6794,1.0,20.0,188.0
5857,117,6794,1.0,21.0,158.0
5857,117,6794,1.0,22.5,224.0
5857,117,6794,1.0,0.0,156.0
5857,117,6794,1.0,1.0,95.0
5857,117,6794,1.0,2.5,124.0
5857,117,6794,1.0,4.0,378.0
2769,202,2054,0.0,18.0,31.0
3892,115,7238,1.0,18.0,33.0
3892,115,7238,1.0,21.5,92.0
3892,115,7238,1.0,0.0,64.0
3892,115,7238,1.0,4.5,64.0
3892,115,7238,1.0,6.5,0.0
4882,0,2967,1.0,0.5,31.0
553,288,10896,1.0,2.0,31.0
553,288,10896,1.0,4.5,438.0
4305,210,2522,0.0,18.5,32.0
2826,229,6714,0.0,20.0,189.0
385,43,2909,1.0,18.0,126.0
385,43,2909,1.0,20.0,64.0
385,43,2909,1.0,22.5,253.0
385,43,2909,1.0,1.5,93.0
385,43,2909,1.0,3.5,125.0
385,43,2909,1.0,6.0,127.0
385,43,2909,1.0,9.0,94.0
6050,151,9481,1.0,7.5,0.0
6050,151,9481,1.0,10.0,31.0
6539,163,9397,0.0,11.0,31.0
6539,163,9397,0.0,19.5,64.0
5043,22,5858,1.0,6.5,94.0
5043,22,5858,1.0,8.5,31.0
4663,153,8318,0.0,11.5,32.0
4663,153,8318,0.0,12.5,0.0
6803,27,4582,1.0,1.5,0.0
6803,27,4582,1.0,3.5,33.0
6803,27,4582,1.0,5.5,31.0
