busID,ProximaParada,Ruta,Orientacion,rangoHora,tiempoRecorrido
7692,80,735,0.0,23.5,32.0
7692,80,735,0.0,8.0,31.0
7692,80,735,0.0,10.0,0.0
5793,53,27,0.0,3.0,0.0
5793,53,27,0.0,6.0,31.0
5793,53,27,0.0,10.5,0.0
6332,185,1824,1.0,12.5,0.0
6332,185,1824,1.0,3.0,63.0
4074,71,594,0.0,19.5,64.0
4074,71,594,0.0,22.5,159.0
4074,71,594,0.0,1.0,95.0
4074,71,594,0.0,3.5,94.0
4074,71,594,0.0,6.0,31.0
4074,71,594,0.0,9.5,63.0
218,274,6690,1.0,5.0,64.0
218,274,6690,1.0,8.0,218.0
4893,13,2357,1.0,18.0,63.0
6669,119,5962,1.0,20.5,124.0
6669,119,5962,1.0,0.5,94.0
6269,171,1300,1.0,5.5,32.0
6158,138,7542,0.0,18.0,535.0
8943,282,9343,1.0,22.5,63.0
8943,282,9343,1.0,23.5,63.0
8943,282,9343,1.0,0.5,62.0
8943,282,9343,1.0,2.0,62.0
4435,187,1832,0.0,6.0,31.0
662,39,4573,1.0,1.5,31.0
662,39,4573,1.0,5.0,64.0
662,39,4573,1.0,8.0,32.0
5142,22,3414,1.0,1.0,157.0
9085,291,9319,0.0,4.0,95.0
9085,291,9319,0.0,7.0,32.0
3830,119,5756,1.0,19.5,62.0
3830,119,5756,1.0,23.5,93.0
3830,119,5756,1.0,4.0,31.0
3830,119,5756,1.0,7.5,63.0
5289,105,5748,1.0,17.5,94.0
5289,105,5748,1.0,19.0,63.0
5289,105,5748,1.0,20.5,95.0
5274,113,5538,1.0,19.0,0.0
5274,113,5538,1.0,22.0,63.0
5274,113,5538,1.0,23.5,32.0
5274,113,5538,1.0,1.0,64.0
5274,113,5538,1.0,2.5,32.0
5274,113,5538,1.0,4.0,128.0
5274,113,5538,1.0,5.5,127.0
5274,113,5538,1.0,7.0,62.0
5274,113,5538,1.0,8.0,189.0
3252,301,6198,0.0,3.5,127.0
254,6,2933,1.0,17.0,31.0
254,6,2933,1.0,22.5,96.0
254,6,2933,1.0,1.0,127.0
254,6,2933,1.0,5.5,63.0
9360,152,6632,1.0,5.5,31.0
7807,75,639,1.0,17.5,62.0
7068,198,4340,1.0,19.5,127.0
7068,198,4340,1.0,4.0,157.0
362,43,2232,1.0,6.0,31.0
8050,169,6420,0.0,15.0,32.0
3964,187,1717,1.0,11.5,0.0
3964,187,1717,1.0,0.0,0.0
4450,189,1533,0.0,14.5,0.0
4450,189,1533,0.0,17.0,31.0
4450,189,1533,0.0,20.5,31.0
4875,35,2488,0.0,11.5,31.0
4875,35,2488,0.0,16.5,31.0
4875,35,2488,0.0,19.5,158.0
6173,177,1691,1.0,5.0,63.0
6173,177,1691,1.0,10.0,0.0
391,21,2376,0.0,23.5,31.0
2095,213,2044,0.0,19.0,31.0
7066,177,1623,0.0,12.0,32.0
4545,38,3927,1.0,4.5,0.0
4545,38,3927,1.0,6.5,0.0
3570,278,9332,0.0,19.0,94.0
3570,278,9332,0.0,1.0,63.0
3570,278,9332,0.0,3.0,63.0
4189,145,6900,1.0,18.5,95.0
3649,276,8616,1.0,20.0,0.0
3649,276,8616,1.0,21.5,32.0
3649,276,8616,1.0,23.0,32.0
9415,17,3255,1.0,11.0,62.0
4731,85,910,1.0,2.0,32.0
4731,85,910,1.0,4.0,94.0
4731,85,910,1.0,6.5,94.0
4731,85,910,1.0,8.0,62.0
4463,155,7044,0.0,4.5,0.0
4463,155,7044,0.0,5.5,32.0
4463,155,7044,0.0,7.5,31.0
4463,155,7044,0.0,9.0,0.0
271,55,5818,0.0,0.5,95.0
271,55,5818,0.0,2.5,157.0
5940,63,424,0.0,3.5,94.0
5940,63,424,0.0,6.5,62.0
383,37,4812,1.0,15.5,33.0
383,37,4812,1.0,17.0,0.0
383,37,4812,1.0,18.5,63.0
383,37,4812,1.0,21.0,65.0
383,37,4812,1.0,23.0,66.0
383,37,4812,1.0,1.0,33.0
383,37,4812,1.0,3.5,32.0
383,37,4812,1.0,5.5,32.0
3717,291,8310,0.0,18.5,189.0
3717,291,8310,0.0,0.0,0.0
5659,63,1221,1.0,17.0,0.0
5659,63,1221,1.0,19.0,62.0
5659,63,1221,1.0,22.0,63.0
5659,63,1221,1.0,1.0,94.0
5659,63,1221,1.0,4.0,95.0
3983,161,7773,0.0,4.0,0.0
3983,161,7773,0.0,5.5,64.0
5059,31,4484,0.0,1.5,63.0
5059,31,4484,0.0,4.5,126.0
5059,31,4484,0.0,7.0,32.0
4851,49,2457,1.0,15.0,0.0
4851,49,2457,1.0,21.5,32.0
479,6,2937,1.0,4.0,31.0
479,6,2937,1.0,7.5,32.0
4563,36,3888,1.0,23.0,30.0
3509,253,8117,1.0,2.5,32.0
3509,253,8117,1.0,5.0,0.0
3509,253,8117,1.0,7.0,32.0
573,233,4714,1.0,18.0,96.0
573,233,4714,1.0,23.5,189.0
573,233,4714,1.0,4.0,221.0
573,233,4714,1.0,10.5,157.0
3856,114,4967,1.0,22.0,64.0
3856,114,4967,1.0,1.5,0.0
4024,270,8454,1.0,3.5,159.0
4024,270,8454,1.0,6.0,0.0
4024,270,8454,1.0,8.0,63.0
4024,270,8454,1.0,10.0,31.0
4352,97,5167,1.0,1.0,31.0
4352,97,5167,1.0,4.0,62.0
4827,49,2442,0.0,18.5,33.0
4827,49,2442,0.0,21.5,31.0
4827,49,2442,0.0,7.0,32.0
6576,41,4010,1.0,16.0,32.0
6576,41,4010,1.0,17.0,65.0
6576,41,4010,1.0,18.5,31.0
6576,41,4010,1.0,9.5,31.0
6576,41,4010,1.0,10.5,33.0
5958,59,344,0.0,12.5,62.0
5958,59,344,0.0,14.5,63.0
6432,104,5079,1.0,19.0,31.0
6432,104,5079,1.0,20.0,0.0
2757,213,5534,0.0,18.5,1601.0
2843,206,1736,1.0,7.0,34.0
9250,153,7846,0.0,14.5,63.0
9250,153,7846,0.0,15.5,128.0
9250,153,7846,0.0,18.0,30.0
6503,19,3019,1.0,7.0,0.0
6503,19,3019,1.0,10.0,0.0
4654,286,7337,0.0,21.5,94.0
3801,101,6149,0.0,21.5,93.0
3801,101,6149,0.0,0.0,187.0
3801,101,6149,0.0,2.5,125.0
3801,101,6149,0.0,5.0,124.0
3801,101,6149,0.0,7.5,94.0
3801,101,6149,0.0,9.5,94.0
6447,167,7307,1.0,19.0,1073.0
3732,266,8252,0.0,8.0,31.0
3063,309,6625,1.0,18.0,32.0
1246,108,5424,1.0,1.5,95.0
1246,108,5424,1.0,4.5,126.0
1246,108,5424,1.0,9.0,31.0
4210,136,6610,1.0,1.5,62.0
9487,38,4629,1.0,19.5,0.0
9487,38,4629,1.0,22.0,31.0
4330,71,515,0.0,18.0,32.0
4330,71,515,0.0,20.5,0.0
4330,71,515,0.0,23.0,0.0
4330,71,515,0.0,1.5,0.0
4330,71,515,0.0,4.0,63.0
4026,282,8303,0.0,19.0,128.0
4026,282,8303,0.0,21.0,31.0
4026,282,8303,0.0,22.0,63.0
3223,309,6858,0.0,23.5,66.0
3633,265,9151,1.0,21.0,221.0
3633,265,9151,1.0,0.5,314.0
3633,265,9151,1.0,7.0,188.0
4845,50,3787,1.0,18.0,349.0
3541,262,9072,1.0,3.5,94.0
3541,262,9072,1.0,5.0,31.0
6453,152,6320,1.0,21.0,95.0
3780,262,9315,0.0,1.0,32.0
4781,84,831,1.0,22.0,62.0
6718,96,5264,0.0,3.5,63.0
6718,96,5264,0.0,7.5,32.0
6718,96,5264,0.0,9.5,0.0
5004,50,9612,1.0,3.5,283.0
2915,207,5907,1.0,4.5,158.0
7711,76,674,1.0,3.0,125.0
6564,45,2566,0.0,18.0,32.0
6564,45,2566,0.0,20.5,0.0
7032,174,1395,1.0,0.0,63.0
7032,174,1395,1.0,2.5,31.0
7032,174,1395,1.0,6.5,62.0
5014,104,5491,1.0,19.0,65.0
5014,104,5491,1.0,20.5,64.0
5014,104,5491,1.0,22.0,95.0
5014,104,5491,1.0,23.5,158.0
5014,104,5491,1.0,1.0,158.0
5014,104,5491,1.0,4.0,158.0
5014,104,5491,1.0,5.5,63.0
5014,104,5491,1.0,6.5,94.0
3173,309,6183,1.0,19.5,1518.0
5974,124,5633,0.0,15.5,126.0
5974,124,5633,0.0,17.5,155.0
5974,124,5633,0.0,19.5,221.0
5974,124,5633,0.0,21.5,217.0
5974,124,5633,0.0,23.5,188.0
5974,124,5633,0.0,1.5,157.0
5974,124,5633,0.0,4.0,445.0
5974,124,5633,0.0,6.0,254.0
5974,124,5633,0.0,7.5,158.0
4162,280,8225,0.0,17.5,31.0
4162,280,8225,0.0,19.0,0.0
4162,280,8225,0.0,21.0,32.0
531,288,8861,1.0,18.0,94.0
531,288,8861,1.0,3.5,0.0
531,288,8861,1.0,6.5,64.0
6022,239,1036,0.0,21.5,127.0
6022,239,1036,0.0,22.5,31.0
6022,239,1036,0.0,23.5,62.0
6022,239,1036,0.0,0.5,31.0
3600,268,8211,0.0,7.0,31.0
9503,33,3769,0.0,2.0,0.0
9503,33,3769,0.0,4.0,157.0
9503,33,3769,0.0,6.0,0.0
3607,260,9064,1.0,23.0,0.0
3607,260,9064,1.0,0.0,0.0
3607,260,9064,1.0,1.0,31.0
3607,260,9064,1.0,2.5,62.0
4567,19,3321,1.0,18.0,32.0
4567,19,3321,1.0,20.5,31.0
2901,225,5552,0.0,19.5,320.0
4011,183,1428,0.0,16.0,31.0
4011,183,1428,0.0,18.5,31.0
6060,150,6957,1.0,0.0,64.0
9231,11,4421,1.0,19.5,126.0
9231,11,4421,1.0,22.0,95.0
9231,11,4421,1.0,0.5,159.0
9231,11,4421,1.0,3.0,32.0
9231,11,4421,1.0,5.5,252.0
6584,5,2780,0.0,10.0,63.0
3652,255,9379,0.0,3.5,62.0
3652,255,9379,0.0,5.0,31.0
5118,40,4543,1.0,2.5,0.0
5118,40,4543,1.0,5.0,65.0
7080,174,1392,1.0,7.5,0.0
7080,174,1392,1.0,9.5,95.0
6048,158,7583,1.0,0.5,217.0
6048,158,7583,1.0,2.0,347.0
6048,158,7583,1.0,3.5,280.0
6658,114,5062,1.0,18.5,32.0
6658,114,5062,1.0,23.0,30.0
6658,114,5062,1.0,3.5,94.0
7058,200,9743,0.0,18.0,282.0
596,289,8925,0.0,17.5,63.0
596,289,8925,0.0,19.0,63.0
601,288,8877,1.0,19.0,32.0
6520,163,7462,1.0,1.5,63.0
6520,163,7462,1.0,10.5,63.0
8081,140,7330,1.0,2.0,187.0
452,39,3965,0.0,12.5,31.0
452,39,3965,0.0,14.0,0.0
452,39,3965,0.0,17.5,32.0
452,39,3965,0.0,20.5,63.0
452,39,3965,0.0,23.5,94.0
452,39,3965,0.0,3.5,0.0
3550,252,8061,1.0,23.5,0.0
3550,252,8061,1.0,2.5,32.0
3550,252,8061,1.0,4.0,32.0
6630,163,3834,1.0,4.5,96.0
6630,163,3834,1.0,4.5,0.0
4846,5,2717,1.0,17.0,30.0
4846,5,2717,1.0,23.5,32.0
4246,185,9743,0.0,7.5,93.0
4246,185,9743,0.0,9.5,32.0
3631,265,9202,0.0,12.5,0.0
3631,265,9202,0.0,14.5,31.0
4086,81,529,0.0,19.5,69.0
4086,81,529,0.0,21.5,0.0
4086,81,529,0.0,23.5,71.0
4086,81,529,0.0,1.5,43.0
4086,81,529,0.0,4.0,89.0
4086,81,529,0.0,6.0,80.0
4086,81,529,0.0,8.0,79.0
422,39,3911,1.0,2.5,0.0
422,39,3911,1.0,6.0,63.0
6631,121,5895,1.0,18.0,31.0
6631,121,5895,1.0,22.5,378.0
6631,121,5895,1.0,2.5,95.0
4240,22,3383,0.0,3.0,0.0
4240,22,3383,0.0,6.0,95.0
8907,121,5178,1.0,18.0,190.0
8907,121,5178,1.0,2.5,184.0
570,233,4056,0.0,12.0,64.0
570,233,4056,0.0,4.0,189.0
570,233,4056,0.0,7.0,93.0
8046,149,6777,1.0,19.5,31.0
6740,131,9697,0.0,5.0,191.0
5556,255,8142,0.0,16.0,31.0
5556,255,8142,0.0,22.5,32.0
5142,22,3436,1.0,1.5,31.0
6191,142,7092,1.0,17.5,0.0
6191,142,7092,1.0,3.0,31.0
6534,163,7399,0.0,20.5,64.0
5061,31,3681,0.0,16.5,31.0
5061,31,3681,0.0,19.5,62.0
5099,35,4646,1.0,7.0,0.0
5099,35,4646,1.0,9.5,0.0
432,1,4647,0.0,17.0,31.0
432,1,4647,0.0,19.5,126.0
432,1,4647,0.0,21.5,94.0
432,1,4647,0.0,0.0,94.0
432,1,4647,0.0,2.5,95.0
432,1,4647,0.0,5.0,63.0
432,1,4647,0.0,7.0,125.0
4829,7,2987,1.0,12.0,0.0
4829,7,2987,1.0,13.0,31.0
4829,7,2987,1.0,14.0,0.0
4829,7,2987,1.0,15.0,0.0
6820,7,4357,1.0,9.0,62.0
6820,7,4357,1.0,10.5,32.0
9447,3,7504,1.0,3.5,32.0
4436,189,1611,0.0,7.5,32.0
4880,35,4304,1.0,16.5,94.0
4880,35,4304,1.0,19.5,94.0
6890,139,6735,0.0,22.0,0.0
6890,139,6735,0.0,6.5,0.0
5696,97,6045,1.0,17.0,94.0
9585,160,8536,1.0,19.0,0.0
9585,160,8536,1.0,23.0,32.0
4000,185,1898,0.0,21.5,587.0
4000,185,1898,0.0,23.0,157.0
4000,185,1898,0.0,23.5,190.0
4000,185,1898,0.0,7.0,0.0
4000,185,1898,0.0,7.0,0.0
6452,146,6928,1.0,23.5,33.0
275,66,355,1.0,16.0,62.0
275,66,355,1.0,18.0,125.0
275,66,355,1.0,20.5,94.0
275,66,355,1.0,23.0,221.0
275,66,355,1.0,1.5,221.0
275,66,355,1.0,4.0,190.0
6593,27,3124,1.0,11.0,158.0
5539,255,8067,0.0,4.5,127.0
4546,36,3842,0.0,16.0,0.0
4546,36,3842,0.0,19.0,0.0
6192,189,1481,0.0,19.5,0.0
6192,189,1481,0.0,22.5,34.0
8006,170,7277,1.0,0.0,31.0
8006,170,7277,1.0,1.5,0.0
6658,114,4996,0.0,22.0,62.0
6658,114,4996,0.0,2.5,126.0
6658,114,4996,0.0,6.5,0.0
4052,187,2007,0.0,11.0,0.0
4052,187,2007,0.0,15.5,0.0
4052,187,2007,0.0,0.5,31.0
6567,163,7399,0.0,4.5,190.0
2477,221,2918,0.0,18.5,31.0
481,16,3224,1.0,20.5,0.0
481,16,3224,1.0,23.0,0.0
481,16,3224,1.0,2.0,32.0
2173,222,3992,0.0,18.5,157.0
8947,49,2444,1.0,19.0,96.0
8947,49,2444,1.0,22.0,189.0
8947,49,2444,1.0,2.5,93.0
9532,146,6937,0.0,19.5,94.0
6305,58,9496,0.0,19.0,158.0
5958,63,434,0.0,2.5,94.0
5958,63,434,0.0,8.0,95.0
5958,63,434,0.0,10.5,126.0
4100,32,4535,0.0,19.0,62.0
4100,32,4535,0.0,21.0,0.0
4100,32,4535,0.0,23.0,33.0
4100,32,4535,0.0,1.0,31.0
4100,32,4535,0.0,3.5,187.0
4100,32,4535,0.0,5.5,126.0
5836,99,6138,0.0,17.0,127.0
5836,99,6138,0.0,20.0,341.0
5836,99,6138,0.0,0.0,64.0
2747,231,5191,0.0,17.5,127.0
4774,57,1249,1.0,22.5,94.0
4774,57,1249,1.0,0.5,94.0
4774,57,1249,1.0,2.5,94.0
4774,57,1249,1.0,4.5,62.0
3859,114,5046,0.0,20.5,63.0
3859,114,5046,0.0,1.0,64.0
3859,114,5046,0.0,5.5,31.0
9357,146,6891,1.0,22.5,0.0
9357,146,6891,1.0,1.0,32.0
8854,267,7621,1.0,17.0,33.0
4156,276,8074,1.0,1.0,64.0
4156,276,8074,1.0,2.5,63.0
4156,276,8074,1.0,4.0,0.0
4156,276,8074,1.0,5.5,31.0
6457,157,7139,1.0,10.5,31.0
7085,186,1997,0.0,11.0,62.0
9623,35,4376,1.0,11.0,572.0
623,289,8939,0.0,18.0,32.0
623,289,8939,0.0,20.5,31.0
623,289,8939,0.0,1.5,31.0
5886,98,5676,1.0,17.5,32.0
7763,66,478,1.0,17.5,31.0
7763,66,478,1.0,19.5,63.0
7763,66,478,1.0,22.0,95.0
7763,66,478,1.0,0.5,0.0
7763,66,478,1.0,3.0,95.0
9441,164,7546,0.0,5.0,61.0
9441,164,7546,0.0,7.0,64.0
6262,151,7482,1.0,23.0,64.0
6393,114,5051,0.0,22.5,31.0
6393,114,5051,0.0,3.0,32.0
6393,114,5051,0.0,7.5,31.0
6593,27,3532,1.0,11.0,63.0
4713,64,13,0.0,18.5,62.0
4713,64,13,0.0,21.0,31.0
4713,64,13,0.0,0.0,31.0
4713,64,13,0.0,3.0,31.0
243,37,4453,1.0,1.5,62.0
243,37,4453,1.0,4.0,186.0
243,37,4453,1.0,6.0,223.0
6406,121,4993,1.0,21.0,93.0
6406,121,4993,1.0,1.5,95.0
6406,121,4993,1.0,6.0,0.0
6406,121,4993,1.0,10.0,0.0
5055,28,4374,0.0,17.0,31.0
5055,28,4374,0.0,19.5,31.0
5055,28,4374,0.0,21.5,158.0
5055,28,4374,0.0,23.5,126.0
5055,28,4374,0.0,1.5,95.0
5055,28,4374,0.0,4.5,31.0
5055,28,4374,0.0,7.0,125.0
5055,28,4374,0.0,9.0,31.0
4108,160,7796,1.0,23.5,431.0
6528,45,2570,0.0,3.5,0.0
6528,45,2570,0.0,5.5,32.0
3747,263,9150,1.0,2.5,73.0
3747,263,9150,1.0,3.5,32.0
3747,263,9150,1.0,4.5,64.0
621,274,8574,0.0,3.0,0.0
621,274,8574,0.0,4.5,0.0
621,274,8574,0.0,6.5,0.0
4896,13,2358,1.0,23.5,32.0
4896,13,2358,1.0,2.0,32.0
4896,13,2358,1.0,3.5,61.0
3921,120,5726,0.0,3.5,31.0
3921,120,5726,0.0,5.5,8.0
3921,120,5726,0.0,7.0,64.0
3921,120,5726,0.0,8.5,60.0
3921,120,5726,0.0,9.5,76.0
9416,13,2335,0.0,17.5,32.0
5055,28,3542,0.0,16.5,32.0
5055,28,3542,0.0,19.0,31.0
5055,28,3542,0.0,23.0,32.0
5055,28,3542,0.0,1.0,31.0
5055,28,3542,0.0,4.0,32.0
5055,28,3542,0.0,6.0,63.0
5055,28,3542,0.0,8.5,0.0
9429,12,3135,0.0,21.0,32.0
9429,12,3135,0.0,23.0,63.0
9429,12,3135,0.0,1.5,31.0
9429,12,3135,0.0,3.5,0.0
9429,12,3135,0.0,6.0,0.0
9429,12,3135,0.0,8.0,63.0
6636,121,5143,0.0,0.0,94.0
5059,28,3564,1.0,15.5,31.0
5059,28,3564,1.0,17.5,0.0
5059,28,3564,1.0,20.0,32.0
242,37,4123,0.0,1.5,0.0
242,37,4123,0.0,3.5,32.0
242,37,4123,0.0,5.5,32.0
242,37,4123,0.0,7.5,0.0
6733,101,5692,0.0,11.5,62.0
6733,101,5692,0.0,0.0,156.0
6733,101,5692,0.0,2.5,125.0
6733,101,5692,0.0,5.0,159.0
3596,291,9286,1.0,1.0,0.0
3596,291,9286,1.0,2.5,30.0
3580,266,8257,1.0,17.5,32.0
499,233,4851,1.0,17.0,93.0
499,233,4851,1.0,19.5,0.0
499,233,4851,1.0,21.5,62.0
499,233,4851,1.0,1.5,63.0
2410,225,5551,0.0,19.5,128.0
6589,49,2443,0.0,19.5,31.0
6589,49,2443,0.0,2.5,96.0
6589,49,2443,0.0,5.5,0.0
8072,166,7290,1.0,18.0,0.0
8072,166,7290,1.0,20.0,95.0
4872,0,2272,1.0,21.5,127.0
4872,0,2272,1.0,4.0,63.0
652,289,8906,0.0,3.5,157.0
652,289,8906,0.0,6.0,96.0
4501,278,7673,1.0,20.0,63.0
4501,278,7673,1.0,23.0,98.0
4501,278,7673,1.0,1.0,126.0
3566,265,9108,0.0,16.5,30.0
4542,10,4206,1.0,1.5,32.0
394,52,4575,0.0,18.5,62.0
394,52,4575,0.0,21.0,63.0
394,52,4575,0.0,0.0,63.0
394,52,4575,0.0,2.5,157.0
394,52,4575,0.0,5.0,31.0
394,52,4575,0.0,7.5,63.0
394,52,4575,0.0,9.5,0.0
4217,142,7093,1.0,4.0,32.0
6626,163,7404,0.0,16.0,30.0
6626,163,7404,0.0,18.5,191.0
6695,114,5078,1.0,16.5,32.0
6695,114,5078,1.0,20.0,33.0
6695,114,5078,1.0,0.0,64.0
6695,114,5078,1.0,5.0,94.0
6695,114,5078,1.0,8.5,64.0
5028,144,3065,1.0,21.5,31.0
5028,144,3065,1.0,0.0,0.0
6123,139,6725,0.0,18.0,31.0
6123,139,6725,0.0,19.0,32.0
6123,139,6725,0.0,0.0,31.0
6649,96,5256,0.0,18.5,31.0
6649,96,5256,0.0,20.5,95.0
6649,96,5256,0.0,23.0,125.0
6649,96,5256,0.0,3.5,96.0
6649,96,5256,0.0,7.5,32.0
3858,126,5224,1.0,18.5,31.0
3858,126,5224,1.0,21.5,64.0
4860,13,2341,0.0,1.0,63.0
4860,13,2341,0.0,3.0,62.0
4860,13,2341,0.0,4.5,0.0
9430,38,3127,1.0,23.5,221.0
9430,38,3127,1.0,1.5,94.0
6156,186,1449,1.0,5.0,62.0
9530,157,7108,0.0,8.0,63.0
9530,157,7108,0.0,9.0,32.0
9508,3,7665,0.0,8.0,31.0
9431,36,3038,0.0,10.5,95.0
7780,75,639,1.0,18.5,95.0
7780,75,639,1.0,20.5,95.0
7780,75,639,1.0,22.0,127.0
7780,75,639,1.0,0.0,32.0
7780,75,639,1.0,2.0,94.0
7780,75,639,1.0,4.0,35.0
7780,75,639,1.0,6.0,95.0
7780,75,639,1.0,9.5,32.0
3984,160,7741,0.0,4.0,126.0
562,271,8479,0.0,21.0,157.0
562,271,8479,0.0,23.5,63.0
562,271,8479,0.0,7.0,96.0
6446,170,7265,0.0,21.0,30.0
4108,9,7688,0.0,7.0,31.0
4861,35,4473,1.0,18.5,64.0
4861,35,4473,1.0,21.5,0.0
4861,35,4473,1.0,0.5,31.0
3365,249,6273,1.0,11.0,568.0
3365,249,6273,1.0,4.0,756.0
3743,286,7969,0.0,6.0,318.0
3743,286,7969,0.0,8.5,348.0
5955,59,5630,0.0,16.5,0.0
5955,59,5630,0.0,19.5,0.0
6085,177,2017,0.0,17.5,0.0
6085,177,2017,0.0,23.0,0.0
7781,91,169,1.0,19.0,34.0
7781,91,169,1.0,21.5,64.0
7781,91,169,1.0,23.5,32.0
7781,91,169,1.0,1.0,94.0
7781,91,169,1.0,3.5,95.0
7781,91,169,1.0,6.0,32.0
7781,91,169,1.0,7.5,32.0
7781,91,169,1.0,9.5,0.0
9597,12,3122,1.0,19.0,96.0
9597,12,3122,1.0,21.0,127.0
9597,12,3122,1.0,23.5,0.0
9597,12,3122,1.0,2.0,128.0
9597,12,3122,1.0,4.0,0.0
2054,220,1949,0.0,18.5,32.0
6085,177,1547,1.0,22.0,128.0
307,55,5816,1.0,18.5,93.0
307,55,5816,1.0,20.5,99.0
307,55,5816,1.0,22.0,134.0
307,55,5816,1.0,0.0,166.0
307,55,5816,1.0,2.0,430.0
307,55,5816,1.0,4.0,543.0
307,55,5816,1.0,6.0,166.0
307,55,5816,1.0,8.0,168.0
4723,94,75,0.0,12.0,0.0
4723,94,75,0.0,17.0,94.0
4723,94,75,0.0,19.0,124.0
4723,94,75,0.0,21.5,124.0
4723,94,75,0.0,0.0,93.0
4723,94,75,0.0,2.5,249.0
4723,94,75,0.0,4.5,93.0
4723,94,75,0.0,7.0,31.0
7060,188,1759,0.0,3.5,32.0
8013,170,7279,1.0,1.5,32.0
4015,184,1952,0.0,16.5,221.0
4015,184,1952,0.0,18.0,0.0
4015,184,1952,0.0,20.0,435.0
4015,184,1952,0.0,22.0,562.0
4015,184,1952,0.0,0.0,343.0
4015,184,1952,0.0,2.5,1616.0
4015,184,1952,0.0,7.0,33.0
8059,153,6455,1.0,19.5,32.0
9522,29,3337,0.0,3.5,127.0
9522,29,3337,0.0,10.5,63.0
3697,265,9213,1.0,15.5,0.0
3697,265,9213,1.0,18.0,0.0
5885,99,6025,1.0,17.0,63.0
5713,53,26,0.0,0.5,0.0
5713,53,26,0.0,8.5,0.0
7687,93,931,0.0,17.5,74.0
8833,27,3534,1.0,19.0,4809.0
7695,76,655,0.0,3.0,31.0
7695,76,655,0.0,10.0,62.0
4693,140,6831,1.0,1.5,124.0
4693,140,6831,1.0,4.5,32.0
4693,140,6831,1.0,6.0,92.0
4832,2,2835,0.0,1.0,0.0
4832,2,2835,0.0,2.5,0.0
9138,268,8039,0.0,22.0,96.0
9449,30,3628,0.0,23.5,125.0
6611,4,2902,1.0,4.0,31.0
4779,67,498,0.0,19.5,31.0
4779,67,498,0.0,22.0,64.0
4779,67,498,0.0,0.5,64.0
4779,67,498,0.0,2.5,62.0
4779,67,498,0.0,5.5,93.0
9407,13,2353,1.0,4.5,0.0
9407,13,2353,1.0,6.0,31.0
9407,13,2353,1.0,8.0,61.0
8021,170,7273,1.0,5.5,32.0
8021,170,7273,1.0,8.5,95.0
5907,156,7082,1.0,15.5,0.0
5907,156,7082,1.0,20.5,62.0
5907,156,7082,1.0,0.5,32.0
5907,156,7082,1.0,4.0,31.0
5550,99,6023,0.0,16.5,63.0
5550,99,6023,0.0,19.0,32.0
5550,99,6023,0.0,3.0,376.0
9592,163,7414,0.0,15.0,0.0
9592,163,7414,0.0,17.5,0.0
6863,147,6971,0.0,4.0,0.0
6863,147,6971,0.0,5.5,0.0
5755,87,831,1.0,16.5,0.0
5755,87,831,1.0,19.5,31.0
5755,87,831,1.0,1.5,32.0
3011,309,6948,1.0,4.5,31.0
3981,160,3085,1.0,13.5,0.0
3981,160,3085,1.0,15.5,32.0
3981,160,3085,1.0,18.5,0.0
5544,98,5769,1.0,2.0,189.0
537,271,8475,1.0,18.0,31.0
537,271,8475,1.0,20.5,31.0
5271,128,5453,0.0,19.0,31.0
5271,128,5453,0.0,20.0,30.0
5271,128,5453,0.0,0.5,0.0
5271,128,5453,0.0,1.5,31.0
5271,128,5453,0.0,3.0,189.0
5271,128,5453,0.0,4.0,32.0
5271,128,5453,0.0,5.0,0.0
5271,128,5453,0.0,6.5,30.0
5271,128,5453,0.0,7.5,0.0
5271,128,5453,0.0,9.0,95.0
4179,150,6875,1.0,21.0,0.0
4179,150,6875,1.0,23.5,63.0
8904,162,3802,1.0,4.5,0.0
8904,162,3802,1.0,7.0,0.0
5517,255,8176,1.0,13.0,0.0
5517,255,8176,1.0,18.5,0.0
5517,255,8176,1.0,1.5,0.0
5517,255,8176,1.0,5.5,0.0
5517,255,8176,1.0,9.0,33.0
4098,92,5603,0.0,17.5,0.0
4098,92,5603,0.0,19.5,0.0
4098,92,5603,0.0,21.5,63.0
4098,92,5603,0.0,0.0,127.0
4098,92,5603,0.0,2.0,64.0
4098,92,5603,0.0,4.0,0.0
4676,168,7616,0.0,3.5,190.0
4676,168,7616,0.0,5.0,345.0
4676,168,7616,0.0,6.5,159.0
9388,36,3871,1.0,3.5,159.0
9388,36,3871,1.0,6.5,94.0
3872,119,5102,0.0,18.5,64.0
3872,119,5102,0.0,22.0,0.0
3872,119,5102,0.0,2.0,31.0
3872,119,5102,0.0,6.0,0.0
463,39,3971,0.0,1.5,125.0
463,39,3971,0.0,4.5,96.0
7791,55,5822,0.0,17.5,31.0
7791,55,5822,0.0,21.5,62.0
7644,55,5817,1.0,1.5,0.0
7644,55,5817,1.0,4.0,659.0
4243,22,3417,1.0,8.0,32.0
9541,19,3311,0.0,20.0,32.0
6632,119,5119,1.0,0.5,31.0
6632,119,5119,1.0,4.5,31.0
5970,124,7652,0.0,18.5,64.0
5970,124,7652,0.0,20.5,0.0
5970,124,7652,0.0,1.5,62.0
5970,124,7652,0.0,3.5,95.0
5970,124,7652,0.0,5.5,31.0
5970,124,7652,0.0,7.0,96.0
5970,124,7652,0.0,10.5,31.0
6556,45,2595,1.0,16.5,33.0
